Repository URL;Repository name;Repository owner;Stars;Created At;Updated At;Response Time;Response Size
https://github.com/freeCodeCamp/freeCodeCamp;freeCodeCamp;freeCodeCamp;391136;2014-12-24T17:49:19Z;2024-06-07T16:23:03Z;1.0543812751770019;5924
https://github.com/EbookFoundation/free-programming-books;free-programming-books;EbookFoundation;323303;2013-10-11T06:50:37Z;2024-06-07T16:09:36Z;0.9858204364776612;6362
https://github.com/sindresorhus/awesome;awesome;sindresorhus;305999;2014-07-11T13:42:37Z;2024-06-07T16:22:12Z;0.9022244453430176;5456
https://github.com/public-apis/public-apis;public-apis;public-apis;295575;2016-03-20T23:49:42Z;2024-06-07T15:32:38Z;1.0750252246856689;5645
https://github.com/jwasham/coding-interview-university;coding-interview-university;jwasham;295245;2016-06-06T02:34:12Z;2024-06-07T16:18:38Z;0.9488128662109375;6274
https://github.com/kamranahmedse/developer-roadmap;developer-roadmap;kamranahmedse;278955;2017-03-15T13:45:52Z;2024-06-07T16:24:53Z;0.9558364391326905;6214
https://github.com/codecrafters-io/build-your-own-x;build-your-own-x;codecrafters-io;270883;2018-05-09T12:03:18Z;2024-06-07T16:25:26Z;0.9481593608856201;5960
https://github.com/996icu/996.ICU;996.ICU;996icu;269235;2019-03-26T07:31:14Z;2024-06-07T15:41:45Z;0.9479562282562256;5069
https://github.com/donnemartin/system-design-primer;system-design-primer;donnemartin;259703;2017-02-26T16:15:28Z;2024-06-07T16:12:02Z;0.9619513988494873;6087
https://github.com/facebook/react;react;facebook;223948;2013-05-24T16:15:54Z;2024-06-07T15:54:22Z;0.9863549709320069;5148
